Ref,PosX,PosY,Rot,Side
C1,74,-55.4375,270,top
C2,89,-34.5,180,top
C3,53.4,-44.212499,90,top
C4,53.4,-49,270,top
C5,19,-126,0,top
C6,67.5375,-34.75,0,top
C7,77,-54.2875,270,top
C8,59.75,-50.0375,270,top
C9,27,-55.6,270,top
C10,30,-55.6,270,top
C11,70.0375,-59,180,top
C12,62.5,-55.5375,270,top
C13,28.9875,-38.5,180,top
C14,29,-40,180,top
C15,32.6,-21.212499,90,top
C16,127,-56,0,top
C17,38.212499,-25.6,180,top
C18,20.5,-28.2875,90,top
C19,127,-52,0,top
C20,96,-36.5,90,top
C21,96,-49,270,top
C22,25.7125,-21,180,top
C23,21,-24.7875,90,top
C24,26.2875,-31,180,top
C25,101,-36.5,90,top
C26,101,-49,270,top
C27,20,-32,0,top
C28,107.5,-50,0,top
C29,126.5,-40.5,90,top
C30,95,-53,0,top
C31,141,-48.2875,270,top
C32,90,-56,0,top
C33,137,-52,0,top
C34,81,-38,0,top
C35,141,-44.5,270,top
C36,53,-131.6,90,top
C37,53.25,-123.35,90,top
C38,45.25,-105.6,270,top
C39,48,-131.6,90,top
C40,48.25,-123.35,90,top
C41,47.25,-109.7875,270,top
C42,50.65,-112.5,180,top
C43,59.8,-113.4,90,top
C44,60.4,-93.387501,90,top
C45,59.75,-109.75,270,top
C46,60,-89.75,270,top
C47,64.8125,-103.75,180,top
C48,64.9375,-83.75,180,top
C49,67.387501,-116.4625,0,top
C50,66.012499,-95.8,0,top
C51,75.75,-110.9,270,top
C52,75,-90.85,270,top
C53,66.5375,-106.25,180,top
C54,66.7125,-85.75,180,top
C55,62.2125,-34.75,180,top
C56,31.8,-109.2,270,top
C57,35.2125,-99.6,0,top
C58,32.8,-91.2,180,top
C59,31.7875,-83.8,180,top
C60,93.75,-70.0375,90,top
C61,92,-104.9625,90,top
C62,95.65,-65,0,top
C63,97.4,-97,0,top
C64,97.5,-69,0,top
C65,97.0375,-100.75,0,top
C66,89.5,-82,180,top
C67,91.7125,-112.25,180,top
C68,89.5,-86.5,180,top
C69,91.7875,-115.25,180,top
C70,60,-73.75,270,top
C71,58,-70.25,270,top
C72,66,-76.75,180,top
C73,74,-71.75,270,top
C74,66,-66.75,180,top
C75,26.8,-83.8,180,top
C76,53.75,-105.65,90,top
C77,53.187501,-38.4,180,top
C78,53.187501,-41,180,top
C79,120.6,-187.387501,90,top
D1,20.2,-139,90,top
D2,20.4,-149,90,top
D3,94,-81,90,top
D4,96.25,-111.65,90,top
D5,57.75,-116.75,90,top
D6,58,-97.75,90,top
D7,125.75,-114.25,90,top
D8,138.75,-114.25,90,top
D9,27.600001,-70,180,top
D10,23.6,-109.6,90,top
FL1,48.5,-45,0,top
FL2,43,-115,180,top
J2,22.72,-50,0,top
J3,19.25,-76,270,top
J4,141.25,-114.25,90,top
J5,128.25,-114.25,90,top
J6,25,-125,0,top
J7,69.85,-172.7,270,top
L1,36.6,-96.6125,90,top
L2,92.75,-75,270,top
L3,38.5,-55.7875,90,top
L4,96.25,-105.6375,270,top
Q1,87.75,-76,270,top
Q2,85.8,-107.25,270,top
R1,20,-83,180,top
R2,19,-120,0,top
R3,31.2125,-121,180,top
R4,31.5,-126.5,180,top
R5,86.5,-62.4625,270,top
R6,20.2,-135.7125,90,top
R7,20.4,-145.7125,90,top
R8,27.7875,-52,0,top
R9,84.7875,-95.5,0,top
R10,25.7125,-78,0,top
R11,91.75,-70.0375,270,top
R12,90.25,-104.9625,270,top
R13,35.5,-55.7875,270,top
R14,83.7125,-66.5,0,top
R15,84.7875,-97.75,0,top
R16,94,-85.5,90,top
R17,96.25,-116.0375,90,top
R18,85.5,-86,270,top
R19,86.75,-115.25,90,top
R20,89.25,-91,0,top
R21,85.9625,-91,0,top
R22,31.2125,-29.5,0,top
R23,113,-53,180,top
R24,31.2125,-34,0,top
R25,95,-41,0,top
R26,95,-44.5,0,top
R27,132,-52,0,top
R28,99,-41,0,top
R29,99,-44.5,0,top
R30,113,-57,0,top
R31,74.75,-34.75,0,top
R32,113.5,-40,0,top
R33,113.5,-44.5,0,top
R34,113,-49,0,top
R35,131.5,-39.7875,90,top
R36,90,-52,0,top
R37,135.5,-39.7875,90,top
R38,81,-47,0,top
R39,83.7125,-51.25,0,top
R40,129.5,-48.2875,270,top
R41,129.5,-44.7125,270,top
R42,51.9625,-136.25,180,top
R43,52.25,-127.75,180,top
R44,48.7875,-136.25,180,top
R45,48.7125,-127.75,180,top
R46,57.75,-109.75,90,top
R47,58,-89.75,90,top
R48,51.75,-100.25,180,top
R49,48.4625,-100.25,180,top
R50,70.75,-106.25,270,top
R51,71.5,-86.4625,270,top
R52,72.5,-110.9625,90,top
R53,72,-90.7875,90,top
R54,75.75,-106.4625,90,top
R55,75.75,-86.4625,90,top
R56,87.4625,-119.75,0,top
R57,84.2125,-119.75,0,top
R58,92.5375,-91,180,top
R59,95.9625,-91,180,top
R60,94.2125,-119.75,0,top
R61,90.9625,-119.75,0,top
R62,46.5,-84.5,0,top
R63,46.5,-91,0,top
R64,58.5,-77.75,90,top
R65,60,-70.25,90,top
R66,62,-64.25,90,top
R67,72,-77.75,90,top
R68,72,-71.75,90,top
R69,70,-64.4625,90,top
R70,25.7125,-74,0,top
R71,120.987501,-183.6,180,top
U1,89,-38.5,0,top
U2,70.25,-45.5,0,top
U3,38.5,-46,180,top
U4,120.5,-44,0,top
U5,35.6,-22.6,0,top
U6,120,-54,0,top
U7,26,-26.5,0,top
U8,109.22,-185.42,180,top
U9,107.5,-42.5,270,top
U10,32.85,-96.25,0,top
U11,88,-46,0,top
U12,135.2,-45.405,0,top
U13,49.75,-105.5,270,top
U14,65.75,-111.25,0,top
U15,66,-90.75,0,top
U16,29.6,-87.6,90,top
U19,66,-71.75,0,top
Y1,56.4,-46.45,270,top
Y2,56.4,-39.75,270,top
